meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X35,0.006011354407204137,0.006015924532784935,0.006016408426978809,0.006016459662680482,0.006016465087620808,0.006016465662024526,0.00601646572284356,0.006016465729283203,0.006016465729965045,0.00601646573003724,0.006016465730044884,0.0060164657300456935,0.006016465730045779,0.006016465730045789,0.00601646573004579,0.00601646573004579,0.00601646573004579,0.00601646573004579,0.00601646573004579,0.00601646573004579,0.00601646573004579,0.00601646573004579,0.00601646573004579,0.00601646573004579,0.1430945944217828,0.1430945944217828,0.1430945944217828,0.1430945944217828,0.1430945944217828,0.1430945944217828,0.1430945944217828,0.1430945944217828,0.1430945944217828,0.1430945944217828,4.435932427075266,4.435932427075266,4.2928378326534835,4.435932427075266,4.2928378326534835
X37,4.456976322505096,4.311488170053062,4.196277594409207,4.105043521280367,4.032796194564381,3.9755842775842494,3.9302787473546137,3.894401762667992,3.8659911464875836,3.8434930709441426,3.825677075685743,3.811568771780618,3.8003965506280823,3.7915493832917013,3.784543402224081,3.778995437677507,3.7746020614589635,3.771122991894689,3.7683679523918183,3.766186264868142,3.7644586088958754,3.7630904958521345,3.7620071011656346,3.761149172025856,119.71848809002645,114.8211103553517,113.63707746202593,113.66120787415012,114.07842285961698,114.62353072272956,115.21024944839371,115.81050656582885,116.41516849586593,117.02126356319039,3752.604338212635,4323.632632335552,4739.370003588635,5471.0653750809615,5849.7887868906455
X41,2.371436462944053,2.3352631946803593,2.304113542453422,2.2772898441692107,2.254191326587041,2.2343006497370164,2.2171723200013664,2.2024227123462214,2.1897214782306773,2.17878414675518,2.169365753336346,2.161255353208979,2.1542712968735893,2.1482571616731194,2.1430782483779542,2.1386185643128632,2.134778225456641,2.131471219328998,2.1286234785598337,2.126171221994425,2.1240595261800777,2.12224109523968,2.120675201580883,2.119326773715855,42.7140914544036,41.190753245764924,40.441709877512565,39.972355255419934,39.60402906674598,39.2721961031273,38.95354512630055,38.63965571207944,38.32748625698175,38.01593808099582,1123.5759264455305,821.5451275802016,510.2985481857911,233.07187200376782,-59.191699146240204
X42,4.633485112109243,4.047792967646629,3.578885497800283,3.203507061248721,2.903032974071767,2.6625473349476194,2.4701044854589176,2.3161375377625735,2.192984683710011,2.0945098312858943,2.0157987847167815,1.9529159250387835,1.9027093435077207,1.86265477930902,1.8307306343644523,1.80531787677117,1.7851198767338312,1.7690982057797107,1.7564212204460086,1.7464228846335779,1.738569791774328,1.7324347539617073,1.7276756503475288,1.7240184875135116,48.23908781469017,44.04962241249871,42.77929798479198,42.58948348294395,42.79961598950828,43.15778749664995,43.57075512735542,44.00400535349796,44.44476311212471,44.88829975790998,1485.991628157774,1902.1172067605148,2248.088878102058,2743.9331413170717,3062.7494599309844
X43,0.3813202994077274,0.44457790151800214,0.4943202387426865,0.5334349068621143,0.564192554119062,0.588378694773364,0.6073973601108938,0.6223526039586394,0.634112594188037,0.6433600107867554,0.6506316761608035,0.6563497182483048,0.6608460754969655,0.6643817662453381,0.667162041116035,0.6693482980334952,0.6710674515458037,0.6724193003497021,0.6734823207114774,0.6743182220980009,0.6749755294771606,0.6754924002440518,0.6758988392984987,0.6762184408615225,15.096530147188076,16.70135178413949,15.596701748217463,16.357067681580986,15.833683502140655,16.19394556448303,15.94596567005449,16.116658158852683,15.999165062086657,16.080039316629815,496.89606606214585,497.45908009819084,481.41200789302223,497.45907482284076,481.41200789307163
X44,0.5152942148193174,0.9501807799913484,1.2615160066937583,1.484400848738713,1.643964073689447,1.7581953624710471,1.8399735249563829,1.8985184991995099,1.940430837468825,1.970435874142109,1.9919164753908412,2.0072944345991983,2.0183035132872473,2.026184911066856,2.0318272025537767,2.0358665181819946,2.0387582636336767,2.0408284637683,2.042310519733808,2.0433715233769636,2.0441310957257746,2.044674873456228,2.0450641638518037,2.045342856787539,40.65976216269773,40.441299718470226,40.22283727424272,40.004374830015216,39.78591238578771,39.567449941560206,39.3489874973327,39.130525053105195,38.91206260887769,38.693600164650185,1158.8675904778395,948.9251815752075,718.4215553788077,535.812699540995,318.63528244247317
X47,0.42349207763250113,0.3317010221121699,0.26527596942664017,0.2172071505285058,0.18242191127245944,0.15724940032176174,0.13903318789617514,0.12585093540717984,0.1163115329988317,0.1094082971228411,0.1044127362355197,0.10079767381736723,0.09818161596482333,0.0962884927220567,0.09491852469599862,0.0939271405377868,0.09320972047362559,0.09269055588520872,0.09231485985532252,0.0920429855595377,0.09184624237667553,0.09170386819639123,0.09160083841453684,0.09152628040178645,84.3499931070957,122.51007031838625,152.3890406876792,175.94052787774552,194.65726964702486,209.67984698761617,221.87976260800414,231.92292009255272,240.3181274797817,247.4541581989701,8018.735898249084,11587.64771123542,14011.842411190519,17370.009647143066,19607.531063576647
X50,6.576603221712723,6.032156490431297,5.601911347802132,5.261913195328506,4.993232082558534,4.780908751287167,4.6131217545109315,4.480529278127792,4.375749020234149,4.292947169452409,4.227513597988586,4.175805185264851,4.134942981252552,4.102651916244163,4.077134132644869,4.056968886325146,4.0410334443792255,4.028440575143433,4.018489150129435,4.010625107554628,4.004410604050721,3.9994996370216502,3.9956187803859673,3.9925519611347746,165.89535405596192,155.91940964284083,153.86745973214664,154.25995325452294,155.40652399081594,156.78571718703395,158.23667121604586,159.7097624760239,161.18968276760276,162.67170972160366,5342.604848572773,6743.772858100925,7883.146367223731,9548.062967494803,10596.975505346858
X51,20.457221684695504,20.19242212641744,20.02425679686296,19.91753541081552,19.849882564389745,19.807071072555644,19.78005471675492,19.763081546054753,19.75249423786004,19.74596731882776,19.74202215913281,19.739718586243765,19.738458800512714,19.737862696791815,19.737688588884172,19.737782802949525,19.738047626956803,19.738420931652257,19.73886321274835,19.739349351824373,19.739863377574476,19.740395134797676,19.740938166407247,19.741488366726788,348.04885173064685,314.71387081543946,314.71387081543946,314.71387081543946,314.71387081543946,314.71387081543946,314.71387081543946,314.71387081543946,314.71387081543946,314.71387081543946,9789.464976193833,9756.129995278625,9441.416124463185,9756.129995278625,9441.416124463185
X55,17.6899963702871,16.175325957640954,14.950473387999214,13.959984761013363,13.159016755145304,12.511306393869827,11.987529277892593,11.563971954089416,11.221458314079404,10.944481416266575,10.72050142551416,10.539377885415327,10.392910619889825,10.274468478913496,10.17868912023752,10.101236235033301,10.038603226111698,9.987954450456279,9.946996838494762,9.91387607780742,9.887092661099947,9.865433997601912,9.84791951430635,9.8337562615674,310.4724015949772,305.8833453331813,306.15321950147074,307.63621464191425,309.4220876511101,311.28357966738406,313.16395135372125,315.04903669546684,316.93529888761475,318.82185490201937,10245.89629446984,12047.468381412158,13385.128579617887,15615.130683131474,16837.705000636583
X59,0.55856555502956,1.0294054348326696,1.3778059771521547,1.6356068625386473,1.8263680366275041,1.967522809952677,2.071971055921219,2.149258106361756,2.206447081728533,2.2487643766034124,2.280077290220812,2.3032474517850092,2.3203923394652373,2.3330787928053747,2.3424662032890895,2.3494124689810896,2.354552396242986,2.3583557135114304,2.3611699989103077,2.363252444771989,2.3647933619684345,2.365933572069447,2.3667772767652284,2.3674015806659314,96.79040831998194,71.78306850220702,80.67123076293657,78.49006350790323,79.92383181702678,80.17706257738573,80.81582411120071,81.32868200269856,81.88265652674592,82.42320350063588,2670.820529792673,3178.9433920134893,3574.0219000712245,4207.368534800375,4569.272038252081
X61,0.9351840993738718,1.1789241746059234,1.3854760339703873,1.5605136044901284,1.7088451236917634,1.8345452206671355,1.9410668450977426,2.031336118903939,2.1078327160695824,2.1726579786554545,2.2275926401310193,2.2741457416697486,2.313596085126206,2.3470273613976205,2.3753579191371044,2.399365991557495,2.4197110742997046,2.4369520416101746,2.45156249847423,2.4639437904245254,2.474436028400709,2.4833274315104026,2.4908622443347515,2.4972474462649252,68.67951253113365,68.77679074010626,68.87406894907888,68.97134715805149,69.0686253670241,69.16590357599671,69.26318178496932,69.36045999394193,69.45773820291454,69.55501641188715,2174.2992556374074,2267.783614460086,2283.6388655261517,2451.7367076272944,2461.6579879460296
X62,0.25393317944619787,0.2742099008215564,0.28321590468699576,0.2872159648605737,0.2889926109326065,0.2897817168780918,0.2901322021002204,0.29028787180671967,0.2903570132597441,0.29038772277050146,0.2904013625482281,0.2904074207214731,0.2904101114884196,0.2904113066055726,0.2904118374226361,0.29041207318760215,0.29041217790375207,0.29041222441393655,0.29041224507165986,0.2904122542468876,0.2904122583221094,0.29041226013213883,0.2904122609360722,0.29041226129314307,17.217690844336182,22.242668722606496,19.860515106932723,21.461551099070398,20.920624380710944,21.531539453704493,21.52305088077772,21.84764700703409,21.993126627340484,22.23492626109213,725.5902432097221,927.6272760070049,1088.1304798629826,1321.1757157188822,1468.983808625177
X67,0.4599006101309296,0.54993609262619,0.6224539075327001,0.6808623631001115,0.7279066333414091,0.7657977801117932,0.7963166721301125,0.820897685095226,0.8406961167692325,0.8566424855094719,0.8694862642585501,0.8798311054724,0.8881632125438836,0.8948741911674822,0.9002794546500574,0.904633048209918,0.9081395890003087,0.9109638830336424,0.9132386709980611,0.9150708670166026,0.9165465835681524,0.9177351787394551,0.9186925160274052,0.9194635899010231,17.4772901980482,16.611923347740014,16.40428860712609,16.33659677640279,16.298680013279206,16.26709836674896,16.236864616478456,16.206917652457307,16.177031706746895,16.14715874364724,496.3543200459858,466.30162758560357,423.9290889246492,409.8184895253381,369.26798757600534
X68,1.7872711086156337,2.1494965812168663,2.456951290925179,2.7179169205452895,2.939422910509246,3.1274358057757095,3.28701997229071,3.4224740121117234,3.537446551709553,3.63503452235289,3.7178665798824317,3.7881739108920423,3.8478503325713183,3.8985033050750806,3.9414972305027156,3.97799020480032,4.008965212544777,4.0352566048808685,4.057572573828251,4.076514228332297,4.092591785896416,4.106238315938042,4.117821405063011,4.127653058477301,85.54065360464605,93.20801858744348,94.37315695218483,94.4397495099253,94.32074366253975,94.17038111817735,94.01472088580608,93.85816561342918,93.70145912478391,93.54472708827521,2859.404766764303,2720.1089693340496,2488.948953001478,2423.718866869005,2202.119821583693
X70,0.1988856741326664,0.24008369331036145,0.27410524496488875,0.3021986507183625,0.3253950909786146,0.3445463758999028,0.36035614621607526,0.3734056467970781,0.3841750169847471,0.3930608775485694,0.40039085845152017,0.4064355995614457,0.41141866388034604,0.41552472640182425,0.41890633854519915,0.42168951593977805,0.4239783542334455,0.42585884199736573,0.4274020103891438,0.4286665349430093,0.4297008847876264,0.43054509801492424,0.43123224822967965,0.4317896559978895,11.782806247637904,11.031723154347144,10.696125874416614,10.53576622846555,10.44931579282992,10.394037721516963,10.351907081942464,10.315321577139526,10.28107481957228,10.247814465195901,313.76241801440386,280.34160262631787,241.52342964275945,218.80681863538956,181.9736386838009
X73,0.11121242935209616,0.1393423067052824,0.15854327782406527,0.17165022641961186,0.18059797460037297,0.18670704799376797,0.19087871185051689,0.19372808414734743,0.19567498593582167,0.19700594715328962,0.19791652589454511,0.19854019152335894,0.1989680375384899,0.1992622357019191,0.1994652185476966,0.19960594648949814,0.19970418515242813,0.19977342467306208,0.1998228721361173,0.19985881142230294,0.1998855313111817,0.19990595891594817,0.19992209200578792,0.19993529406801883,4.30094596533149,4.625859921610004,4.699678799335342,4.719005892926524,4.726507368288813,4.731442488947955,4.735820668199479,4.740077981956012,4.744309065901509,4.7485344575442765,147.46711629792736,152.04929631635054,151.00927005114764,160.03652845602122,158.73884954115152
X75,0.08063967021843788,0.4479912907441997,0.709494680709934,0.8956488151757033,1.0281647331652959,1.1224976824227486,1.189649655186564,1.237452543589483,1.2714815682869263,1.2957055129176132,1.3129496008304433,1.32522499909769,1.3339633796592627,1.3401838943160143,1.344612037760009,1.347764261561831,1.350008207590781,1.3516055858536857,1.3527426975675505,1.3535521633527288,1.354128390692035,1.3545385846157854,1.354830585781999,1.3550384501021009,40.109066510167004,27.17665534535628,36.38904150942946,29.826610284930958,34.501349577148375,31.171305161807258,33.54345794187908,31.85365801426278,33.05738478066676,32.19991159435805,1013.6661077077067,1009.2552945917008,976.6987879966092,1009.2554142598079,976.6987879933624
X76,0.4225731865284716,0.5062198349801902,0.5720138743322954,0.6237655666522218,0.664471954105398,0.6964904235545621,0.7216752274639315,0.7414848673019765,0.7570665582266005,0.7693226665685718,0.7789629676383844,0.7865457502088001,0.7925101481144061,0.7972015713546279,0.8008917094653342,0.803794265593577,0.8060773324666453,0.80787312697211,0.8092856470975164,0.81039669465814,0.8112706126008049,0.8119580112303315,0.8124986991517101,0.8129239886646179,16.20437710005129,13.47345651182331,12.984733465117081,12.884419367730844,12.851388152034627,12.830012141957225,12.810655127122072,12.79164785659187,12.77270117118653,12.753764980755095,395.81245885356356,373.6494118629509,344.27160280013123,337.84523392398705,309.62239834306945
X80,8.434407728158261,8.346590057313692,8.271745252590055,8.207956897236903,8.153591677183426,8.10725755969286,8.067768150075501,8.034112313806578,8.005428286216997,7.980981606830233,7.960146313349468,7.942388913763141,7.927254726171323,7.914356236561352,7.903363176431155,7.893994066195744,7.886009007844052,7.879203542300596,7.873403414208439,7.868460110084626,7.864247055601648,7.860656374625531,7.857596127025046,7.854987954525575,187.41263151581143,181.63436701744706,179.75061109451195,179.06744665416983,178.75439820668208,178.55544839320322,178.39167268334063,178.23874037730977,178.08915085459304,177.94059183857502,5500.372237358238,5346.281585717632,5038.309615772854,5066.224953546267,4767.287068510243
X82,0.42136919888014357,0.47798098524051946,0.5210729262185524,0.553871350674458,0.5788326675751478,0.5978270969986583,0.6122785562109684,0.6232711638161738,0.6316303281268413,0.6379844848878061,0.642812102124376,0.6464774679171119,0.6492579379065574,0.6513646805482458,0.6529584717922353,0.6541617205752764,0.655067624591371,0.6557471411611027,0.6562542945969642,0.6566302170374909,0.6569062249907959,0.6571061617024607,0.6572481805489033,0.657346102847957,13.121749668923528,14.747319501974244,15.240127994727926,15.377412985627277,15.40311493085381,15.39379591117456,15.373485365179311,15.349725066983334,15.324882044704797,15.299699203398474,466.07331362279376,445.2298710752279,407.6830900083876,397.315181608773,361.3140356860118
X87,0.65448953470726,0.9522974663939183,1.2046702774547517,1.418539785234556,1.5997802531189917,1.7533697364444452,1.88352681264015,1.9938264511116017,2.08729820541438,2.1665094247213252,2.2336357701172678,2.2905209725625775,2.3387274738722623,2.37957934164499,2.41419863686825,2.443536233093295,2.468397933677121,2.4894666044427294,2.507320929666096,2.5224513065526204,2.5352733147699156,2.546139130998909,2.5553472020219026,2.5631504420342126,21.13392706524186,45.55016539866877,55.4985152785022,59.55195151958311,61.20351640812956,61.87644338140596,62.15062619705148,62.26234146390915,62.30785963695621,62.32640593000836,1862.9753150717459,1932.513918325509,1870.1747596699024,1932.5139183255658,1870.1747596699024
X88,0.2011794400232037,0.28530301518733064,0.35608170896638364,0.4156324767897325,0.465736452421449,0.5078922207828329,0.5433606398799737,0.5732025524378481,0.598310515177118,0.6194354947404743,0.6372093287303682,0.6521636236565648,0.6647456550217067,0.6753317451085148,0.6842385185915701,0.691732372623411,0.6980374446404972,0.7033423162021438,0.7078056533709035,0.711560952335361,0.7147205322145513,0.7173788944667899,0.7196155493811571,0.7214973941905884,4.135443056825094,4.796447304342859,5.172571497121155,5.386524722982051,5.508160420559064,5.5772433943628625,5.616410177522007,5.6385468545624,5.650988964608591,5.657912340446685,172.06059011692244,175.2695617404201,169.27704339996137,174.56966119355602,168.59972020046962
X91,0.44578959996209944,0.5404409221272335,0.6198733793539285,0.6865364958192199,0.7424855370797961,0.7894449672369344,0.8288616924711607,0.8619497348625484,0.889727715819135,0.913050306429645,0.9326346157830276,0.9490823320049699,0.9628982996249467,0.9745061068576157,0.9842611640622493,0.9924616771829852,0.9993578549793584,1.0051596343241191,1.0100431620900718,1.0141562337568393,1.017622856656764,1.0205470787520299,1.023016201158064,1.025103473601192,18.404945367845137,22.20719300630634,23.616608586780817,24.160822175283684,24.392195385201237,24.510451538776397,24.587806743140877,24.650372951924787,24.707591744707287,24.76287701484206,768.5518875665209,829.824554564671,852.6400382224492,932.2981910950573,951.8080735744356
X94,0.02148434796718963,0.042601659589220874,0.06087819665337935,0.07669611008081917,0.09038614251528139,0.10223454394422775,0.11248905700645138,0.12136409713519104,0.1290452358502905,0.1356930809422291,0.14144663468023624,0.14642620026251468,0.15073589728062242,0.1544658387947953,0.15769401554148887,0.1604879266707373,0.16290599111102338,0.16499876907241434,0.16681001922882682,0.16837761368443926,0.1697343298556246,0.1709085358261584,0.17192478350604906,0.1728043219965693,1.0092128264604812,1.0937898798331918,1.1079902271531081,1.1026630421594834,1.0919175228952789,1.0796685701302942,1.0670024573714088,1.0542205945907093,1.0414066144743452,1.0285837227117107,29.313862175170733,17.174353886543695,4.8842650795476565,-7.0802060554785475,-18.587889703054508
X102,0.590941817566136,0.7299612587185482,0.847938115289945,0.9480574839990201,1.033022351533336,1.1051265688112215,1.1663167795434009,1.2182449750193802,1.2623130939737972,1.2997108716238785,1.3314479597126987,1.358381184723606,1.3812376801732846,1.4006345175007717,1.4170953655401106,1.4310646283430848,1.4429194430398853,1.452979861651636,1.4615174917396863,1.4687628291688106,1.4749114809516217,1.4801294461763048,1.4845575975902647,1.488315484831866,22.942763648526643,23.908965249521305,24.238460831983367,24.333021626319173,24.340895075058448,24.316782218378645,24.280866903943075,24.240596663008443,24.198719520765227,24.156249456502298,738.3520239218072,699.739178210451,637.9895984192675,618.7726585227017,559.634901947252
X105,0.3103677631099299,0.40323961060045604,0.4804590011075096,0.5446639720583577,0.5980479507161887,0.6424346879911176,0.6793405630391656,0.7100263871542771,0.7355404767239637,0.7567544667451545,0.7743930883934012,0.7890589279332152,0.801253012805428,0.8113919281717838,0.8198220486673675,0.8268313715586386,0.8326593555619322,0.8375051014448822,0.8415341538837458,0.8448841569477177,0.8476695564179184,0.8499855095858524,0.8519111361013472,0.8535122209283277,6.499715919550866,7.247050333906564,7.534712739526133,7.643971180976495,7.683989003406355,7.697133749642711,7.699848747642874,7.698515841060509,7.69561189641105,7.6920982139187295,235.7307067122463,233.98885623641345,222.87193538370067,226.61314355656754,215.7341489193333
X106,0.4967464820949305,0.5760683081491826,0.6297037115743946,0.6659706086402499,0.6904933629925939,0.7070750264289065,0.718287125949402,0.7258684627760921,0.7309947701170731,0.734461048895465,0.736804858536662,0.738389683066187,0.7394613011469546,0.7401859020662579,0.7406758587977448,0.7410071550911033,0.7412311692273311,0.7413826418946561,0.7414850638637912,0.7415543189970557,0.7416011475585839,0.7416328118421023,0.7416542224261138,0.7416686997190375,14.030746650860562,17.78898811244823,17.78898811244823,17.78898811244823,17.78898811244823,17.78898811244823,17.78898811244823,17.78898811244823,17.78898811244823,17.78898811244823,547.7003900243075,551.4586314858951,533.6696433734469,551.4586314858951,533.6696433734469
X107,0.07758722859548589,0.133772336237435,0.18046428755117022,0.2192670665967776,0.2515136448463209,0.2783117720521513,0.30058203019186697,0.3190894577370898,0.33446983061794255,0.34725150269938376,0.3578735560438041,0.3667008844663143,0.3740367285401711,0.3801330926607933,0.3851994020202928,0.3894096968810158,0.3929086112891921,0.3958163416122985,0.39823277558169057,0.4002409236833322,0.40190977077338585,0.40329664587871494,0.4044491915908087,0.4054070007066849,4.971866231874653,6.747514436730199,7.483486353306591,7.795767792251443,7.935386237089958,8.004640793411507,8.045220549826723,8.074114707748189,8.098246732625894,8.120438085732392,250.64238501443612,275.6844604037689,285.87512033519783,315.1241216223025,324.0425344176457
