1518,0.273
1519,0.3670000000000001
1520,0.32299999999999995
1521,0.406
1522,1.3159999999999998
1523,0.934
1524,1.127
1525,0.706
1526,0.386
1527,0.281
1528,0.33399999999999996
1529,0.306
1530,0.414
1531,0.3670000000000001
1532,1.0859999999999999
1533,0.726
1534,0.522
1535,0.48
1536,0.19
1537,0.41
1538,0.425
1539,0.386
1540,0.41
1541,0.34600000000000003
1542,0.267
1543,0.257
1544,0.266
1545,0.8009999999999999
1546,2.165
1547,1.012
1548,0.59
1549,1.663
1550,2.0069999999999997
1551,1.775
1552,1.865
1553,1.5919999999999999
1554,2.38
1555,2.597
1556,1.5
1557,1.286
1558,1.411
1559,0.927
1560,0.32
1561,0.619
1562,0.306
1563,0.304
1564,0.295
1565,0.305
1566,0.307
1567,1.056
1568,0.401
1569,0.233
1570,0.242
1571,0.247
1572,0.24100000000000002
1573,0.278
1574,0.506
1575,1.8319999999999999
1576,1.3780000000000001
1577,1.32
1578,0.547
1579,1.1320000000000001
1580,1.3459999999999999
1581,1.495
1582,1.341
1583,0.606
1584,0.21
1585,0.5589999999999999
1586,0.36
1587,0.322
1588,0.308
1589,0.304
1590,0.29100000000000004
1591,0.5770000000000001
1592,0.92
1593,0.335
1594,0.293
1595,0.228
1596,0.25
1597,0.268
1598,0.341
1599,0.261
1600,0.261
1601,0.39899999999999997
1602,0.37
1603,0.409
1604,1.413
1605,1.3330000000000002
1606,0.545
1607,0.39399999999999996
1608,0.14400000000000002
1609,0.307
1610,0.3
1611,0.33799999999999997
1612,0.294
1613,0.305
1614,0.317
1615,0.7
1616,0.72
1617,0.317
1618,0.266
1619,0.244
1620,0.252
1621,0.248
1622,0.263
1623,0.37799999999999995
1624,0.23600000000000002
1625,0.521
1626,1.2309999999999999
1627,1.881
1628,1.331
1629,1.155
1630,0.855
1631,0.774
1632,0.242
1633,0.5489999999999999
1634,0.47700000000000004
1635,0.297
1636,0.33399999999999996
1637,0.302
1638,0.29600000000000004
1639,0.88
1640,1.486
1641,0.8640000000000001
1642,0.9590000000000001
1643,0.902
1644,0.825
1645,0.36200000000000004
1646,0.3
1647,0.3
1648,0.297
1649,0.309
1650,0.58
1651,2.029
1652,1.976
1653,1.795
1654,0.87
1655,0.613
1656,0.267
1657,0.726
1658,0.627
1659,0.426
1660,0.406
1661,0.41600000000000004
1662,0.47
1663,0.852
1664,1.28
1665,0.33399999999999996
1666,0.301
1667,0.375
1668,0.303
1669,0.31
1670,0.528
1671,0.344
1672,0.389
1673,0.366
1674,1.531
1675,0.826
1676,0.239
1677,0.7440000000000001
1678,1.4969999999999999
1679,0.5920000000000001
1680,0.223
1681,0.324
1682,0.32799999999999996
1683,0.305
1684,0.327
1685,0.332
1686,0.396
1687,0.34700000000000003
1688,1.578
1689,0.634
1690,0.499
1691,0.747
1692,0.413
1693,0.589
1694,1.969
1695,1.146
1696,0.754
1697,0.8140000000000001
1698,0.642
1699,0.565
1700,0.92
1701,0.794
1702,0.736
1703,0.7120000000000001
1704,0.18100000000000002
1705,0.107
1706,0.32799999999999996
1707,0.318
1708,0.314
1709,0.364
1710,0.331
1711,0.711
1712,0.759
1713,1.5919999999999999
1714,0.782
1715,0.501
1716,0.457
1717,0.39799999999999996
1718,1.013
1719,1.3219999999999998
1720,1.875
1721,1.63
1722,1.4780000000000002
1723,1.413
1724,0.406
1725,1.02
1726,0.728
1727,0.8240000000000001
1728,0.267
1729,0.08800000000000001
1730,0.37799999999999995
1731,0.525
1732,0.524
1733,0.44799999999999995
1734,0.281
1735,1.099
1736,0.4920000000000001
1737,0.307
1738,0.248
1739,0.28800000000000003
1740,0.256
1741,0.271
1742,0.262
1743,0.28300000000000003
1744,0.253
1745,0.26
1746,0.252
1747,0.3720000000000001
1748,0.637
1749,1.501
1750,1.383
1751,0.873
1752,0.23600000000000002
1753,0.17300000000000001
1754,0.324
1755,0.298
1756,0.28
1757,0.28600000000000003
1758,0.305
1759,0.636
1760,0.624
1761,0.758
1762,0.25266666666666665
1763,0.25266666666666665
1764,0.23
1765,0.26
1766,0.252
1767,0.255
1768,0.233
1769,0.289
1770,0.361
1771,1.39
1772,1.078
1773,0.988
1774,1.079
1775,0.39899999999999997
1776,0.145
1777,0.342
1778,0.413
1779,0.41
1780,0.344
1781,0.308
1782,0.319
1783,0.701
1784,1.073
1785,0.27899999999999997
1786,0.318
1787,0.297
1788,0.314
1789,0.376
1790,0.306
1791,0.285
1792,0.289
1793,0.42200000000000004
1794,0.39
1795,2.23
1796,1.61
1797,1.435
1798,1.69
1799,1.077
1800,0.265
1801,0.644
1802,0.522
1803,0.29100000000000004
1804,0.35
1805,0.29
1806,0.321
1807,0.615
1808,1.274
1809,0.315
1810,0.262
1811,0.247
1812,0.251
1813,0.265
1814,0.23
1815,0.282
1816,0.233
1817,0.259
1818,0.243
1819,1.276
1820,0.271
1821,0.7909999999999999
1822,1.639
1823,1.213
1824,0.24600000000000002
1825,0.149
1826,0.34600000000000003
1827,0.341
1828,0.314
1829,0.321
1830,0.295
1831,0.491
1832,1.295
1833,0.34299999999999997
1834,0.326
1835,0.28600000000000003
1836,0.27399999999999997
1837,0.28
1838,0.78
1839,1.41
1840,1.38
1841,1.5830000000000002
1842,1.466
1843,1.232
1844,0.361
1845,1.114
1846,1.228
1847,0.529
1848,0.188
1849,0.135
1850,0.396
1851,0.368
1852,0.413
1853,0.363
1854,0.342
1855,0.387
1856,0.742
1857,0.52
1858,0.428
1859,0.418
1860,0.381
1861,0.486
1862,1.3430000000000002
1863,1.153
1864,0.501
1865,0.49
1866,1.466
1867,1.867
1868,0.599
1869,1.492
1870,0.8029999999999999
1871,0.669
1872,0.252
1873,0.13
1874,0.382
1875,0.35200000000000004
1876,0.34600000000000003
1877,0.359
1878,0.355
1879,0.431
1880,0.484
1881,0.833
1882,1.767
1883,0.867
1884,0.581
1885,1.6669999999999998
1886,2.4459999999999997
1887,1.7
1888,0.762
1889,0.643
1890,0.7120000000000001
1891,1.402
1892,1.83
1893,1.287
1894,1.3230000000000002
1895,0.695
1896,0.213
1897,0.628
1898,0.601
1899,0.415
1900,0.312
1901,0.354
1902,0.37799999999999995
1903,1.761
1904,0.295
1905,0.596
1906,0.298
1907,0.223
1908,0.252
1909,0.247
1910,0.24
1911,0.244
1912,0.341
1913,0.317
1914,0.691
1915,0.894
1916,0.6729999999999999
1917,0.662
1918,0.449
1919,0.467
1920,0.183
1921,0.42
1922,0.284
1923,0.275
1924,0.289
1925,0.272
1926,0.273
1927,0.344
1928,1.0290000000000001
1929,0.237
1930,0.252
1931,0.235
1932,0.27699999999999997
1933,0.245
1934,0.462
1935,0.596
1936,0.589
1937,0.5660000000000001
1938,0.619
1939,0.693
1940,0.653
1941,0.6509999999999999
1942,0.742
1943,0.584
1944,0.22899999999999998
1945,0.423
1946,0.27
1947,0.289
1948,0.27
1949,0.32299999999999995
1950,0.26899999999999996
1951,0.618
1952,0.877
1953,0.306
1954,0.319
1955,0.25
1956,0.231
1957,0.242
1958,0.4370000000000001
1959,0.38
1960,0.243
1961,0.68
1962,0.978
1963,0.588
1964,1.2819999999999998
1965,2.023
1966,1.74
1967,1.245
1968,0.312
1969,0.742
1970,0.5920000000000001
1971,0.479
1972,0.306
1973,0.5479999999999999
1974,0.5529999999999999
1975,0.619
1976,1.662
1977,0.831
1978,0.37
1979,0.308
1980,0.305
1981,0.22699999999999998
1982,0.262
1983,0.273
1984,0.22699999999999998
1985,0.255
1986,0.504
1987,1.7
1988,0.389
1989,0.77
1990,0.442
1991,0.475
1992,0.33299999999999996
1993,0.14300000000000002
1994,0.27899999999999997
1995,0.252
1996,0.24600000000000002
1997,0.26899999999999996
1998,0.26
1999,0.305
2000,0.894
2001,0.259
2002,0.237
2003,0.282
2004,0.292
2005,0.218
2006,0.263
2007,0.23600000000000002
2008,0.41600000000000004
2009,0.336
2010,0.26
2011,0.23
2012,0.08199999999999999
2013,0.24600000000000002
2014,0.268
2015,0.62
2016,0.163
2017,0.13699999999999998
2018,0.264
2019,0.253
2020,0.22699999999999998
2021,0.254
2022,0.25
2023,0.252
2024,0.24100000000000002
2025,0.7559999999999999
2026,0.703
2027,0.321
2028,0.316
2029,0.637
2030,1.205
2031,0.513
2032,1.036
2033,0.674
2034,0.708
2035,0.9209999999999999
2036,0.133
2037,0.348
2038,1.304
2039,1.038
2040,0.239
2041,0.16
2042,0.449
2043,0.43799999999999994
2044,0.45299999999999996
2045,0.389
2046,0.282
2047,0.25
2048,0.281
2049,0.522
2050,1.358
2051,1.202
2052,0.836
2053,0.5820000000000001
2054,1.207
2055,1.07
2056,0.5820000000000001
2057,0.6829999999999999
2058,2.479
2059,2.342
2060,0.708
2061,1.1840000000000002
2062,0.763
2063,0.723
2064,0.28300000000000003
2065,0.19
2066,0.425
2067,0.307
2068,0.537
2069,0.595
2070,0.54
2071,0.599
2072,0.7929999999999999
2073,0.47700000000000004
2074,0.424
2075,0.264
2076,0.239
2077,0.251
2078,0.259
2079,0.23
2080,0.24600000000000002
2081,0.252
2082,0.486
2083,1.49
2084,0.28600000000000003
2085,1.3159999999999998
2086,0.489
2087,0.4320000000000001
2088,0.23
2089,0.08900000000000001
2090,0.295
2091,0.29100000000000004
2092,0.264
2093,0.324
2094,0.34299999999999997
2095,0.445
2096,1.093
2097,0.242
2098,0.249
2099,0.262
2100,0.231
2101,0.262
2102,0.275
2103,0.319
2104,0.257
2105,0.312
2106,0.377
2107,0.239
2108,0.076
2109,0.257
2110,0.239
2111,0.247
2112,0.113
2113,0.092
2114,0.349
2115,0.243
2116,0.264
2117,0.237
2118,0.3
2119,0.369
2120,0.415
2121,0.308
2122,0.311
2123,0.244
2124,0.254
2125,0.25
2126,0.28600000000000003
2127,1.6680000000000001
2128,1.345
2129,0.5
2130,0.6579999999999999
2131,0.664
2132,0.21100000000000002
2133,0.655
2134,0.6509999999999999
2135,0.545
2136,0.23399999999999999
2137,0.153
2138,0.41200000000000003
2139,0.40700000000000003
2140,0.418
2141,0.45
2142,0.39
2143,0.44299999999999995
2144,1.114
2145,0.3670000000000001
2146,0.34
2147,0.349
2148,0.344
2149,0.348
2150,0.326
2151,0.355
2152,0.34700000000000003
2153,0.51
2154,0.498
2155,0.613
2156,0.136
2157,0.441
2158,0.55
2159,0.473
2160,0.168
2161,0.151
2162,0.48100000000000004
2163,0.508
2164,0.451
2165,0.43
2166,0.43799999999999994
2167,0.998
2168,1.169
2169,0.24
2170,0.252
2171,0.244
2172,0.242
2173,0.28300000000000003
2174,1.72
2175,1.3230000000000002
2176,0.384
2177,0.375
2178,0.371
2179,0.537
2180,1.963
2181,1.676
2182,0.843
2183,0.7809999999999999
2184,0.326
2185,0.741
2186,0.7140000000000001
2187,0.628
2188,0.391
2189,0.32899999999999996
2190,0.361
2191,0.345
2192,0.368
2193,0.655
2194,0.8440000000000001
2195,0.905
2196,0.522
2197,0.42
2198,0.4
2199,1.473
2200,1.287
2201,0.539
2202,0.63
2203,0.642
2204,0.5329999999999999
2205,0.54
2206,0.569
2207,0.613
2208,0.22699999999999998
2209,0.6709999999999999
2210,0.516
2211,0.562
2212,0.532
2213,0.43799999999999994
2214,0.341
2215,0.34299999999999997
2216,0.31
2217,0.44799999999999995
2218,0.461
2219,0.45
2220,0.504
2221,0.92
2222,1.171
2223,1.205
2224,1.033
2225,0.907
2226,0.32
2227,0.322
2228,0.35200000000000004
2229,0.9790000000000001
2230,0.9990000000000001
2231,0.519
2232,0.226
2233,0.501
2234,0.451
2235,0.374
2236,0.366
2237,0.401
2238,0.387
2239,0.373
2240,0.38799999999999996
2241,0.665
2242,1.181
2243,1.071
2244,0.6859999999999999
2245,0.58
2246,0.546
2247,0.47600000000000003
2248,0.467
2249,0.452
2250,0.205
2251,0.233
2252,0.212
2253,0.209
2254,0.233
2255,0.22
2256,0.079
2257,0.162
2258,0.138
2259,0.12300000000000001
2260,0.151
2261,0.158
2262,0.196
2263,0.22899999999999998
2264,0.22
2265,0.163
2266,0.141
2267,0.14
2268,0.128
2269,0.154
2270,0.217
2271,0.198
2272,0.226
2273,0.205
2274,0.11900000000000001
2275,0.147
2276,0.14400000000000002
2277,0.121
2278,0.183
2279,0.226
2280,0.065
2281,0.2
2282,0.141
2283,0.133
2284,0.11900000000000001
2285,0.153
2286,0.177
2287,0.205
2288,0.20600000000000002
2289,0.192
2290,0.11900000000000001
2291,0.125
2292,0.252
2293,0.9329999999999999
2294,0.597
2295,0.43
2296,0.3670000000000001
2297,0.488
2298,0.515
2299,0.41600000000000004
2300,0.457
2301,0.41
2302,0.295
2303,0.318
2304,0.08900000000000001
2305,0.253
2306,0.418
2307,0.337
2308,0.263
2309,0.239
2310,0.25
2311,0.245
2312,0.261
2313,0.19399999999999998
2314,0.171
2315,0.221
2316,0.171
2317,0.175
2318,0.313
2319,0.48
2320,0.525
2321,0.23800000000000002
2322,0.177
2323,0.613
2324,0.552
2325,0.502
2326,0.451
2327,0.4
2328,0.14
2329,0.34
2330,0.261
2331,0.185
2332,0.21600000000000005
2333,0.19699999999999998
2334,0.233
2335,0.282
2336,0.273
2337,0.469
2338,0.42100000000000004
2339,0.57
2340,1.301
2341,1.291
2342,1.068
2343,1.081
2344,0.802
2345,0.5710000000000001
2346,0.9309999999999999
2347,1.062
2348,0.993
2349,0.92
2350,0.83
2351,0.3720000000000001
2352,0.154
2353,0.319
2354,0.336
2355,0.345
2356,0.324
2357,0.316
2358,0.336
2359,0.301
2360,0.28600000000000003
2361,0.349
2362,0.581
2363,0.778
2364,0.66
2365,0.38799999999999996
2366,0.799
2367,0.996
2368,0.972
2369,0.706
2370,0.777
2371,0.635
2372,0.631
2373,0.737
2374,0.6940000000000001
2375,0.738
2376,0.302
2377,0.47600000000000003
2378,0.479
2379,0.389
2380,0.318
2381,0.322
2382,0.35
2383,0.7859999999999999
2384,0.299
2385,0.28300000000000003
2386,0.3
2387,0.293
2388,0.262
2389,0.273
2390,0.29100000000000004
2391,0.527
2392,0.45
2393,0.687
2394,0.321
2395,0.307
2396,0.245
2397,0.21899999999999997
2398,0.239
2399,0.233
2400,0.11800000000000001
2401,0.525
2402,0.245
2403,0.26899999999999996
2404,0.24600000000000002
2405,0.231
2406,0.248
2407,0.264
2408,0.23199999999999998
2409,0.258
2410,0.28
2411,0.485
2412,1.143
2413,0.639
2414,1.262
2415,1.9480000000000002
2416,1.545
2417,2.148
2418,0.995
2419,0.8109999999999999
2420,0.703
2421,1.033
2422,0.888
2423,0.8590000000000001
2424,0.349
2425,0.609
2426,0.53
2427,0.33299999999999996
2428,0.315
2429,0.304
2430,0.35200000000000004
2431,0.8420000000000001
2432,0.691
2433,0.485
2434,0.42
2435,0.278
2436,0.22899999999999998
2437,0.265
2438,0.235
2439,0.297
2440,0.263
2441,0.22899999999999998
2442,0.251
2443,0.247
2444,1.068
2445,0.4920000000000001
2446,0.445
2447,0.38
2448,0.175
2449,0.34
2450,0.358
2451,0.34
2452,0.264
2453,0.281
2454,0.265
2455,0.355
2456,0.615
2457,0.322
2458,0.307
2459,0.23199999999999998
2460,0.226
2461,0.256
2462,0.35100000000000003
2463,0.366
2464,0.512
2465,0.9940000000000001
2466,0.4970000000000001
2467,0.655
2468,0.7959999999999999
2469,0.7659999999999999
2470,0.639
2471,0.536
2472,0.204
2473,0.545
2474,0.426
2475,0.414
2476,0.436
2477,0.433
2478,0.39399999999999996
2479,0.46799999999999997
2480,0.634
2481,0.462
2482,0.414
2483,0.429
2484,0.392
2485,0.348
2486,0.353
2487,0.32899999999999996
2488,0.303
2489,0.26899999999999996
2490,0.309
2491,1.426
2492,1.442
2493,0.733
2494,0.7609999999999999
2495,0.797
2496,0.319
2497,0.532
2498,0.547
2499,0.46399999999999997
2500,0.36200000000000004
2501,0.33299999999999996
2502,0.257
2503,0.396
2504,0.489
2505,0.358
2506,0.271
2507,0.222
2508,0.233
2509,0.256
2510,0.252
2511,0.386
2512,0.762
2513,0.652
2514,0.551
2515,0.57
2516,0.706
2517,0.759
2518,0.6890000000000001
2519,0.648
2520,0.27699999999999997
2521,0.479
2522,0.36
2523,0.363
2524,0.36200000000000004
2525,0.371
2526,0.36
2527,0.306
2528,0.41200000000000003
2529,0.45
2530,0.498
2531,0.447
2532,0.342
2533,0.42100000000000004
2534,0.391
2535,0.4
2536,0.32299999999999995
2537,0.392
2538,0.608
2539,0.7809999999999999
2540,0.5760000000000001
2541,0.552
2542,0.429
2543,0.33899999999999997
2544,0.11199999999999999
2545,0.31
2546,0.317
2547,0.327
2548,0.23399999999999999
2549,0.259
2550,0.332
2551,0.305
2552,0.308
2553,0.307
2554,0.485
2555,0.44299999999999995
2556,0.39799999999999996
2557,0.409
2558,0.418
2559,1.123
2560,1.079
2561,1.1540000000000001
2562,0.727
2563,0.602
2564,0.662
2565,1.157
2566,0.857
2567,0.899
2568,0.29100000000000004
2569,0.322
2570,0.303
2571,0.322
2572,0.295
2573,0.306
2574,0.386
2575,0.565
2576,0.431
2577,0.259
2578,0.22399999999999998
2579,0.275
2580,0.21899999999999997
2581,0.254
2582,0.239
2583,0.385
2584,0.228
2585,0.24100000000000002
2586,0.209
2587,0.593
2588,0.8009999999999999
2589,0.65
2590,0.48700000000000004
2591,0.4
2592,0.131
2593,0.314
2594,0.251
2595,0.304
2596,0.306
2597,0.304
2598,0.308
2599,0.45399999999999996
2600,0.39399999999999996
2601,0.405
2602,0.435
2603,0.364
2604,0.364
2605,0.349
2606,0.35600000000000004
2607,0.405
2608,0.34
2609,0.375
2610,0.4920000000000001
2611,0.525
2612,0.541
2613,0.581
2614,0.7040000000000001
2615,0.6779999999999999
2616,0.22399999999999998
2617,0.535
2618,0.535
2619,0.29600000000000004
2620,0.326
2621,0.243
2622,0.25
2623,0.493
2624,0.515
2625,0.259
2626,0.22899999999999998
2627,0.244
2628,0.233
2629,0.249
2630,0.26
2631,0.271
2632,0.376
2633,0.551
2634,0.615
2635,0.546
2636,1.291
2637,1.151
2638,0.8540000000000001
2639,0.7609999999999999
2640,0.72
2641,0.597
2642,0.525
2643,0.34700000000000003
2644,0.33799999999999997
2645,0.475
2646,0.45299999999999996
2647,0.75
2648,0.67
2649,0.371
2650,0.254
2651,0.239
2652,0.245
2653,0.228
2654,0.27899999999999997
2655,0.527
2656,0.6890000000000001
2657,0.41200000000000003
2658,0.68
2659,0.695
2660,0.677
2661,0.845
2662,0.631
2663,0.639
2664,0.616
2665,0.617
2666,0.455
2667,0.36
2668,0.33299999999999996
2669,0.29100000000000004
2670,0.314
2671,0.39299999999999996
2672,0.5710000000000001
2673,0.23
2674,0.262
2675,0.25
2676,0.256
2677,0.23
2678,0.252
2679,0.268
2680,0.244
2681,0.255
2682,0.35100000000000003
2683,0.602
2684,0.7759999999999999
2685,0.664
2686,0.495
2687,0.479
2688,0.19399999999999998
2689,0.43
2690,0.36200000000000004
2691,0.419
2692,0.337
2693,0.349
2694,0.366
2695,0.319
2696,0.506
2697,0.505
2698,0.436
2699,0.355
2700,0.369
2701,0.556
2702,0.5760000000000001
2703,0.382
2704,0.441
2705,0.61
2706,0.672
2707,0.638
2708,0.635
2709,0.691
2710,0.637
2711,0.606
2712,0.252
2713,0.706
2714,0.675
2715,0.591
2716,0.33899999999999997
2717,0.309
2718,0.257
2719,0.268
2720,0.28300000000000003
2721,0.348
2722,0.654
2723,1.305
2724,0.78
2725,1.483
2726,0.638
2727,0.574
2728,0.509
2729,0.516
2730,0.632
2731,0.669
2732,0.8740000000000001
2733,0.932
2734,0.635
2735,0.46399999999999997
2736,0.17600000000000002
2737,0.33399999999999996
2738,0.28
2739,0.265
2740,0.27
2741,0.273
2742,0.318
2743,0.457
2744,0.423
2745,0.272
2746,0.32299999999999995
2747,0.5329999999999999
2748,0.348
2749,0.359
2750,0.8290000000000001
2751,0.4145
2752,0.309
2753,0.33299999999999996
2754,0.303
2755,0.395
2756,0.696
2757,0.909
2758,0.518
2759,0.45399999999999996
2808,0.289
2809,0.66
2810,0.509
2811,0.439
2812,0.48
2813,0.384
2814,0.413
2815,0.604
2816,0.51
2817,0.249
2818,0.26
2819,0.242
2820,0.261
2821,0.237
2822,0.265
2823,0.373
2824,0.22699999999999998
2825,0.273
2826,0.196
2827,0.374
2828,0.696
2829,0.8290000000000001
2830,0.5820000000000001
2831,0.374
2832,0.067
2833,0.251
2834,0.23600000000000002
2835,0.258
2836,0.225
2837,0.231
2838,0.18
2839,0.435
2840,0.45299999999999996
2841,0.22399999999999998
2842,0.249
2843,0.226
2844,0.263
2845,0.24
2846,0.35100000000000003
2847,0.708
2848,0.748
2849,0.598
2850,0.49
2851,0.389
2852,0.428
2853,0.40700000000000003
2854,0.54
2855,0.562
2856,0.205
2857,0.5429999999999999
2858,0.522
2859,0.501
2860,0.452
2861,0.387
2862,0.429
2863,0.426
2864,0.397
2865,0.648
2866,0.6609999999999999
2867,0.5870000000000001
2868,0.494
2869,0.563
2870,0.56
2871,0.461
2872,0.721
2873,0.518
2874,0.365
2875,0.365
2876,0.33799999999999997
2877,0.375
2878,0.366
2879,0.355
2880,0.126
2881,0.34
2882,0.384
2883,0.446
2884,0.32899999999999996
2885,0.385
2886,0.33
2887,0.40700000000000003
2888,0.32899999999999996
2889,0.354
2890,0.43
2891,0.39
2892,0.469
2893,0.512
2894,0.5329999999999999
2895,1.38
2896,1.2
2897,1.3559999999999999
2898,0.917
2899,1.5090000000000001
2900,0.9109999999999999
2901,0.9420000000000001
2902,0.8290000000000001
2903,0.777
2904,0.312
2905,0.4920000000000001
2906,0.445
2907,0.45899999999999996
2908,0.461
2909,0.439
2910,0.3670000000000001
2911,0.7
2912,0.474
2913,0.251
2914,0.265
2915,0.23
2916,0.254
2917,0.257
2918,0.265
2919,0.29600000000000004
2920,0.196
2921,0.27399999999999997
2922,0.263
2923,0.767
2924,0.529
2925,0.509
2926,0.513
2927,0.461
2928,0.146
2929,0.505
2930,0.332
2931,0.285
2932,0.287
2933,0.396
2934,0.425
2935,0.555
2936,0.505
2937,0.317
2938,0.34299999999999997
2939,0.295
2940,0.213
2941,0.268
2942,0.17
2943,0.319
2944,0.40399999999999997
2945,0.617
2946,0.6559999999999999
2947,0.644
2948,0.662
2949,0.67
2950,0.742
2951,0.654
2952,0.262
2953,0.593
2954,0.517
2955,0.48200000000000004
2956,0.45399999999999996
2957,0.358
2958,0.371
2959,0.495
2960,0.624
2961,0.33299999999999996
2962,0.248
2963,0.23800000000000002
2964,0.247
2965,0.26
2966,0.248
2967,0.264
2968,0.22699999999999998
2969,0.184
2970,0.306
2971,1.4269999999999998
2972,1.1440000000000001
2973,0.7759999999999999
2974,0.899
2975,0.643
2976,0.27899999999999997
2977,0.5489999999999999
2978,0.527
2979,0.327
2980,0.26
2981,0.305
2982,0.282
2983,0.606
2984,0.968
2985,0.669
2986,0.588
2987,0.379
2988,0.369
2989,0.46299999999999997
2990,0.5429999999999999
2991,0.534
2992,0.544
2993,0.557
2994,0.5760000000000001
2995,0.6459999999999999
2996,0.688
2997,0.787
2998,0.674
2999,0.755
3000,0.722
3001,0.631
3002,0.564
3003,0.507
3004,0.539
3005,0.47600000000000003
3006,0.40399999999999997
3007,0.63
3008,0.6859999999999999
3009,0.327
3010,0.303
3011,0.239
3012,0.257
3013,0.228
3014,0.24600000000000002
3015,0.263
3016,0.24100000000000002
3017,0.254
3018,0.522
3019,0.5529999999999999
3020,0.525
3021,0.61
3022,0.635
3023,0.527
3024,0.276
3025,0.612
3026,0.599
3027,0.46
3028,0.466
3029,0.47100000000000003
3030,0.515
3031,0.506
3032,0.8079999999999999
3033,0.8740000000000001
3034,0.708
3035,0.445
3036,0.486
3037,0.539
3038,0.585
3039,0.517
3040,0.546
3041,0.51
3042,0.653
3043,0.604
3044,0.644
3045,0.536
3046,0.643
3047,0.622
3048,0.28
3049,0.631
3050,0.612
3051,0.47600000000000003
3052,0.48200000000000004
3053,0.48700000000000004
3054,0.523
3055,0.441
3056,0.4
3057,0.483
3058,0.532
3059,0.812
3060,0.731
3061,1.239
3062,0.914
3063,1.021
3064,1.3430000000000002
3065,1.337
3066,0.7120000000000001
3067,0.879
3068,0.8170000000000001
3069,0.836
3070,0.733
3071,0.62
3072,0.245
3073,0.622
3074,0.5579999999999999
3075,0.503
3076,0.45399999999999996
3077,0.405
3078,0.542
3079,0.684
3080,0.513
3081,0.253
3082,0.239
3083,0.25
3084,0.237
3085,0.233
3086,0.171
3087,0.344
3088,0.255
3089,0.289
3090,0.35600000000000004
3091,0.489
